Testing filter: 0 without noise
Time,Roll Error,Pitch Error,Yaw Error
4.800,40.087,17.813,140.644
4.810,40.222,17.849,142.198
4.820,40.359,17.884,140.844
4.830,40.494,17.919,140.904
4.840,40.630,17.954,142.347
4.850,40.767,17.987,140.509
4.860,40.905,18.020,142.111
4.870,41.043,18.050,141.813
4.880,41.180,18.082,141.148
4.890,41.318,18.112,140.296
4.900,41.456,18.142,140.994
4.910,41.595,18.171,141.970
4.920,41.735,18.200,141.313
4.930,41.875,18.228,140.794
4.940,42.014,18.255,140.644
4.950,42.154,18.281,140.129
4.960,42.293,18.306,142.201
4.970,42.435,18.331,139.604
4.980,42.576,18.355,140.434
4.990,42.718,18.377,141.568
5.000,42.859,18.399,141.353
5.010,43.001,18.420,139.899
5.020,43.142,18.441,142.103
5.030,43.285,18.460,141.945
5.040,43.427,18.479,141.704
5.050,43.569,18.496,141.918
5.060,43.713,18.515,139.566
5.070,43.855,18.531,140.945
5.080,43.998,18.546,140.630
5.090,44.140,18.562,142.089
5.100,44.284,18.577,141.034
5.110,44.428,18.589,140.383
5.120,44.571,18.603,141.646
5.130,44.714,18.614,141.210
5.140,44.858,18.625,141.844
5.150,45.004,18.635,139.471
5.160,45.149,18.643,142.168
5.170,45.295,18.652,139.490
5.180,45.440,18.660,140.360
5.190,45.586,18.668,139.996
5.200,45.730,18.674,139.791
5.210,45.874,18.678,139.262
5.220,46.020,18.684,140.345
5.230,46.165,18.687,140.134
5.240,46.311,18.689,140.981
5.250,46.457,18.692,140.885
5.260,46.601,18.693,141.115
5.270,46.747,18.694,142.167
5.280,46.891,18.693,139.835
5.290,47.035,18.692,140.784
5.300,47.181,18.690,140.803
5.310,47.327,18.687,140.283
5.320,47.472,18.684,139.668
5.330,47.617,18.679,141.131
5.340,47.762,18.674,140.320
5.350,47.907,18.669,139.747
5.360,48.052,18.662,139.754
5.370,48.198,18.654,139.823
5.380,48.342,18.647,139.598
5.390,48.486,18.636,139.090
5.400,48.631,18.626,138.709
5.410,48.777,18.616,139.648
5.420,48.921,18.604,140.459
5.430,49.067,18.592,139.254
5.440,49.212,18.579,139.042
5.450,49.356,18.564,138.902
5.460,49.501,18.549,140.083
5.470,49.645,18.532,141.125
5.480,49.789,18.517,139.038
5.490,49.934,18.499,139.428
5.500,50.077,18.482,141.100
5.510,50.220,18.463,139.778
5.520,50.365,18.444,139.947
5.530,50.510,18.424,140.027
5.540,50.653,18.402,140.477
5.550,50.796,18.381,138.758
5.560,50.940,18.358,138.694
5.570,51.083,18.334,140.307
5.580,51.226,18.311,138.317
5.590,51.368,18.285,138.716
5.600,51.510,18.258,139.348
5.610,51.652,18.231,140.100
5.620,51.793,18.203,139.308
5.630,51.934,18.174,138.783
5.640,52.076,18.144,137.831
5.650,52.217,18.115,139.579
5.660,52.359,18.083,139.500
5.670,52.499,18.052,137.684
5.680,52.639,18.020,138.849
5.690,52.779,17.988,139.651
5.700,52.918,17.954,139.834
5.710,53.057,17.919,140.067
5.720,53.194,17.883,138.128
5.730,53.333,17.847,137.813
5.740,53.471,17.810,140.146
5.750,53.608,17.772,138.711
5.760,53.747,17.733,138.076
5.770,53.885,17.695,137.531
5.780,54.021,17.654,138.287
5.790,54.158,17.614,138.917
5.800,54.294,17.573,138.960
5.810,54.431,17.532,139.222
5.820,54.568,17.489,137.549
5.830,54.704,17.444,138.659
5.840,54.838,17.400,137.875
5.850,54.973,17.357,137.969
5.860,55.108,17.311,136.678
5.870,55.243,17.264,137.421
5.880,55.377,17.217,137.800
5.890,55.509,17.170,137.903
5.900,55.642,17.122,137.822
5.910,55.773,17.073,138.251
5.920,55.904,17.023,137.363
5.930,56.035,16.973,137.304
5.940,56.166,16.921,138.263
5.950,56.295,16.869,136.838
5.960,56.424,16.816,136.630
5.970,56.554,16.763,137.392
5.980,56.683,16.708,136.479
5.990,56.811,16.654,136.640
6.000,56.941,16.598,137.543
6.010,57.069,16.542,136.603
6.020,57.196,16.484,135.716
6.030,57.323,16.425,135.719
6.040,57.449,16.366,136.295
6.050,57.576,16.306,136.602
6.060,57.701,16.245,136.698
6.070,57.825,16.184,137.701
6.080,57.949,16.121,135.908
6.090,58.073,16.059,136.899
6.100,58.197,15.995,134.961
6.110,58.318,15.931,137.563
6.120,58.439,15.868,137.523
6.130,58.560,15.802,135.204
6.140,58.681,15.736,136.454
6.150,58.800,15.669,137.360
6.160,58.918,15.601,135.823
6.170,59.035,15.532,137.217
6.180,59.154,15.464,135.745
6.190,59.271,15.395,135.468
6.200,59.388,15.324,136.305
6.210,59.503,15.253,135.761
6.220,59.618,15.183,135.005
6.230,59.731,15.111,134.706
6.240,59.846,15.038,135.423
6.250,59.960,14.964,134.398
6.260,60.074,14.890,134.801
6.270,60.186,14.815,135.676
6.280,60.297,14.739,135.435
6.290,60.407,14.664,134.346
6.300,60.517,14.587,134.462
6.310,60.626,14.511,134.453
6.320,60.735,14.434,135.325
6.330,60.843,14.357,135.070
6.340,60.950,14.278,133.193
6.350,61.057,14.197,134.579
6.360,61.162,14.116,135.513
6.370,61.267,14.036,135.269
6.380,61.371,13.954,134.107
6.390,61.473,13.871,134.022
6.400,61.577,13.788,135.588
6.410,61.678,13.706,134.295
6.420,61.779,13.621,134.271
6.430,61.880,13.537,134.522
6.440,61.980,13.452,134.998
6.450,62.080,13.367,135.775
6.460,62.178,13.282,133.889
6.470,62.275,13.196,134.240
6.480,62.371,13.109,134.383
6.490,62.465,13.022,134.174
6.500,62.561,12.934,133.523
6.510,62.654,12.846,133.757
6.520,62.748,12.756,132.858
6.530,62.840,12.666,134.106
6.540,62.931,12.576,132.141
6.550,63.021,12.485,132.804
6.560,63.111,12.394,132.990
6.570,63.199,12.301,133.091
6.580,63.287,12.208,132.428
6.590,63.373,12.115,133.263
6.600,63.459,12.021,133.393
6.610,63.544,11.927,132.008
6.620,63.629,11.832,134.155
6.630,63.713,11.736,131.813
6.640,63.795,11.638,132.757
6.650,63.878,11.542,133.120
6.660,63.958,11.445,130.679
6.670,64.039,11.347,133.172
6.680,64.118,11.248,133.501
6.690,64.196,11.151,133.636
6.700,64.273,11.052,132.418
6.710,64.349,10.952,131.710
6.720,64.424,10.851,132.372
6.730,64.499,10.751,132.210
6.740,64.574,10.648,131.647
6.750,64.647,10.548,132.361
6.760,64.720,10.446,131.929
6.770,64.791,10.344,130.961
6.780,64.860,10.240,131.794
6.790,64.930,10.136,130.764
6.800,64.999,10.031,131.789
6.810,65.067,9.928,131.784
6.820,65.134,9.823,131.039
6.830,65.199,9.718,130.819
6.840,65.265,9.611,131.039
6.850,65.329,9.505,131.595
6.860,65.392,9.398,130.569
6.870,65.453,9.290,130.782
6.880,65.514,9.183,130.201
6.890,65.574,9.074,130.388
6.900,65.633,8.964,131.226
6.910,65.690,8.856,130.415
6.920,65.747,8.746,131.125
6.930,65.803,8.637,130.954
6.940,65.857,8.528,130.019
6.950,65.912,8.419,131.227
6.960,65.964,8.308,129.628
6.970,66.015,8.198,131.043
6.980,66.066,8.086,129.421
6.990,66.115,7.974,130.299
7.000,66.163,7.863,129.062
7.010,66.211,7.751,130.053
7.020,66.258,7.637,129.367
7.030,66.302,7.525,129.752
7.040,66.346,7.411,129.822
7.050,66.388,7.297,130.016
7.060,66.430,7.182,129.822
7.070,66.472,7.068,129.518
7.080,66.511,6.953,129.967
7.090,66.549,6.836,128.722
7.100,66.586,6.719,128.363
7.110,66.622,6.604,130.046
7.120,66.658,6.487,128.642
7.130,66.692,6.370,128.591
7.140,66.725,6.253,129.992
7.150,66.757,6.137,129.045
7.160,66.789,6.020,128.666
7.170,66.821,5.903,127.958
7.180,66.850,5.784,129.322
7.190,66.879,5.665,129.009
7.200,66.907,5.546,128.376
7.210,66.934,5.426,128.426
7.220,66.959,5.307,128.299
7.230,66.984,5.188,129.114
7.240,67.007,5.069,128.130
7.250,67.029,4.948,128.964
7.260,67.049,4.829,127.342
7.270,67.067,4.710,127.882
7.280,67.085,4.590,127.731
7.290,67.103,4.469,127.184
7.300,67.119,4.348,126.893
7.310,67.135,4.225,128.227
7.320,67.149,4.104,126.854
7.330,67.162,3.982,126.341
7.340,67.173,3.861,126.408
7.350,67.184,3.739,126.083
7.360,67.194,3.616,126.916
7.370,67.203,3.492,126.600
7.380,67.210,3.370,125.731
7.390,67.216,3.247,125.780
7.400,67.222,3.125,126.678
7.410,67.225,3.002,127.031
7.420,67.228,2.879,126.183
7.430,67.229,2.755,127.451
7.440,67.230,2.631,126.621
7.450,67.229,2.506,126.462
7.460,67.227,2.382,126.781
7.470,67.224,2.257,126.281
7.480,67.220,2.133,126.411
7.490,67.215,2.007,125.481
7.500,67.209,1.881,125.877
7.510,67.202,1.756,127.593
7.520,67.193,1.632,126.141
7.530,67.183,1.506,125.535
7.540,67.171,1.380,126.839
7.550,67.159,1.255,125.752
7.560,67.146,1.129,126.181
7.570,67.131,1.004,125.218
7.580,67.115,0.878,125.300
7.590,67.099,0.752,124.793
7.600,67.082,0.626,125.656
7.610,67.064,0.500,124.044
7.620,67.043,0.374,126.495
7.630,67.021,0.249,125.424
7.640,66.999,0.122,125.458
7.650,66.975,-0.003,124.350
7.660,66.951,-0.129,125.122
7.670,66.926,-0.256,125.250
7.680,66.900,-0.384,123.804
7.690,66.871,-0.511,126.091
7.700,66.841,-0.637,124.745
7.710,66.809,-0.762,124.500
7.720,66.778,-0.888,124.302
7.730,66.744,-1.015,124.173
7.740,66.710,-1.141,124.419
7.750,66.675,-1.267,124.326
7.760,66.639,-1.393,123.312
7.770,66.602,-1.519,124.380
7.780,66.564,-1.646,123.958
7.790,66.524,-1.773,124.607
7.800,66.483,-1.900,123.820
7.810,66.440,-2.026,124.012
7.820,66.395,-2.152,123.937
7.830,66.349,-2.278,124.156
7.840,66.303,-2.404,123.640
7.850,66.256,-2.530,123.539
7.860,66.206,-2.657,123.386
7.870,66.158,-2.784,123.864
7.880,66.107,-2.909,124.082
7.890,66.055,-3.034,122.603
7.900,66.004,-3.161,123.403
7.910,65.949,-3.285,121.821
7.920,65.893,-3.410,124.038
7.930,65.836,-3.535,123.139
7.940,65.778,-3.661,122.755
7.950,65.720,-3.787,123.323
7.960,65.660,-3.913,122.174
7.970,65.600,-4.038,123.207
7.980,65.537,-4.162,122.661
7.990,65.473,-4.287,122.407
8.000,65.409,-4.411,122.870
8.010,65.342,-4.536,122.023
8.020,65.276,-4.662,121.594
8.030,65.208,-4.787,123.120
8.040,65.138,-4.911,122.457
8.050,65.068,-5.034,121.395
8.060,64.995,-5.159,122.932
8.070,64.922,-5.283,123.001
8.080,64.848,-5.406,123.026
8.090,64.772,-5.531,121.531
8.100,64.696,-5.654,120.646
8.110,64.619,-5.777,122.308
8.120,64.540,-5.899,122.796
8.130,64.460,-6.023,121.068
8.140,64.380,-6.145,121.970
8.150,64.298,-6.268,121.113
8.160,64.214,-6.390,121.458
8.170,64.131,-6.512,120.486
8.180,64.046,-6.635,122.021
8.190,63.961,-6.757,122.021
8.200,63.874,-6.879,120.371
8.210,63.785,-7.001,121.849
8.220,63.695,-7.123,122.345
8.230,63.605,-7.244,121.253
8.240,63.514,-7.365,120.837
8.250,63.421,-7.486,122.155
8.260,63.328,-7.605,120.479
8.270,63.232,-7.726,121.942
8.280,63.135,-7.844,119.893
8.290,63.037,-7.963,121.030
8.300,62.938,-8.082,121.206
8.310,62.838,-8.200,119.617
8.320,62.737,-8.318,120.847
8.330,62.635,-8.436,120.990
8.340,62.532,-8.555,120.769
8.350,62.429,-8.672,119.755
8.360,62.324,-8.790,119.614
8.370,62.219,-8.906,120.127
8.380,62.111,-9.023,119.895
8.390,62.002,-9.139,120.252
8.400,61.893,-9.255,120.994
8.410,61.781,-9.371,120.442
8.420,61.670,-9.487,119.624
8.430,61.558,-9.600,119.518
8.440,61.443,-9.714,120.715
8.450,61.329,-9.828,120.299
8.460,61.212,-9.941,119.954
8.470,61.095,-10.054,120.555
8.480,60.976,-10.168,120.537
8.490,60.857,-10.280,120.084
8.500,60.737,-10.391,119.897
8.510,60.617,-10.504,119.118
8.520,60.495,-10.615,118.702
8.530,60.372,-10.727,119.146
8.540,60.248,-10.839,119.509
8.550,60.123,-10.950,117.863
8.560,59.995,-11.059,118.853
8.570,59.868,-11.169,119.224
8.580,59.740,-11.278,117.709
8.590,59.610,-11.388,117.653
8.600,59.479,-11.496,119.011
8.610,59.347,-11.605,119.370
8.620,59.215,-11.713,120.005
8.630,59.082,-11.821,118.210
8.640,58.946,-11.928,118.999
8.650,58.812,-12.035,119.234
8.660,58.675,-12.140,117.581
8.670,58.539,-12.247,118.876
8.680,58.400,-12.353,118.228
8.690,58.261,-12.459,118.543
8.700,58.121,-12.565,118.432
8.710,57.981,-12.670,118.799
8.720,57.838,-12.775,117.771
8.730,57.694,-12.879,118.711
8.740,57.550,-12.983,118.684
8.750,57.406,-13.085,118.687
8.760,57.261,-13.186,117.265
8.770,57.113,-13.288,116.866
8.780,56.966,-13.389,117.961
8.790,56.818,-13.490,118.603
8.800,56.668,-13.589,119.051
8.810,56.517,-13.688,119.157
8.820,56.366,-13.786,117.346
8.830,56.215,-13.886,116.366
8.840,56.062,-13.985,118.163
8.850,55.907,-14.082,117.019
8.860,55.753,-14.180,118.424
8.870,55.598,-14.276,118.055
8.880,55.442,-14.372,117.360
8.890,55.283,-14.467,116.844
8.900,55.124,-14.562,117.259
8.910,54.964,-14.656,116.510
8.920,54.804,-14.748,117.685
8.930,54.642,-14.842,117.848
8.940,54.480,-14.934,118.027
8.950,54.318,-15.027,118.079
8.960,54.155,-15.117,116.612
8.970,53.991,-15.208,117.188
8.980,53.826,-15.299,117.992
8.990,53.660,-15.389,117.129
9.000,53.494,-15.479,117.626
9.010,53.327,-15.568,117.054
9.020,53.158,-15.657,116.843
9.030,52.989,-15.744,116.434
9.040,52.819,-15.831,117.657
9.050,52.649,-15.917,115.933
9.060,52.477,-16.004,116.417
9.070,52.304,-16.089,116.752
9.080,52.132,-16.174,117.262
9.090,51.958,-16.258,117.236
9.100,51.783,-16.342,115.949
9.110,51.608,-16.425,116.257
9.120,51.432,-16.507,116.467
9.130,51.255,-16.590,117.605
9.140,51.077,-16.672,116.081
9.150,50.899,-16.753,115.536
9.160,50.720,-16.832,116.304
9.170,50.540,-16.911,115.609
9.180,50.359,-16.989,115.271
9.190,50.177,-17.066,116.058
9.200,49.996,-17.143,117.148
9.210,49.812,-17.221,116.190
9.220,49.629,-17.299,115.594
9.230,49.445,-17.374,116.337
9.240,49.261,-17.450,116.289
9.250,49.075,-17.524,115.131
9.260,48.888,-17.598,116.504
9.270,48.700,-17.671,115.595
9.280,48.512,-17.744,116.589
9.290,48.324,-17.815,114.715
9.300,48.134,-17.886,115.655
9.310,47.944,-17.955,115.565
9.320,47.753,-18.024,114.837
9.330,47.561,-18.092,115.157
9.340,47.370,-18.161,115.284
9.350,47.176,-18.229,115.712
9.360,46.983,-18.297,114.544
9.370,46.789,-18.364,115.499
9.380,46.594,-18.429,114.976
9.390,46.399,-18.494,115.693
9.400,46.205,-18.557,114.934
9.410,46.008,-18.620,113.485
9.420,45.812,-18.685,115.846
9.430,45.615,-18.746,116.466
9.440,45.418,-18.808,114.908
9.450,45.220,-18.869,114.961
9.460,45.022,-18.928,115.635
9.470,44.824,-18.988,114.746
9.480,44.624,-19.046,114.369
9.490,44.423,-19.105,113.677
9.500,44.223,-19.161,115.287
9.510,44.022,-19.216,113.730
9.520,43.819,-19.272,115.286
9.530,43.616,-19.328,114.550
9.540,43.413,-19.382,114.544
9.550,43.209,-19.436,115.109
9.560,43.006,-19.490,114.895
9.570,42.802,-19.541,115.770
9.580,42.596,-19.593,115.166
9.590,42.391,-19.643,115.100
9.600,42.185,-19.692,113.666
9.610,41.979,-19.742,114.209
9.620,41.772,-19.791,113.335
9.630,41.565,-19.839,114.969
9.640,41.357,-19.885,114.306
9.650,41.149,-19.931,114.196
9.660,40.941,-19.977,113.932
9.670,40.732,-20.022,114.354
9.680,40.522,-20.065,112.742
9.690,40.313,-20.110,115.089
9.700,40.102,-20.151,114.287
9.710,39.891,-20.193,112.964
9.720,39.681,-20.234,113.936
9.730,39.470,-20.275,114.334
9.740,39.258,-20.315,113.169
9.750,39.046,-20.355,114.223
9.760,38.835,-20.391,114.525
9.770,38.624,-20.429,114.768
9.780,38.411,-20.466,113.829
9.790,38.199,-20.501,112.834
9.800,37.986,-20.536,114.870
9.810,37.773,-20.570,114.605
9.820,37.560,-20.603,113.906
9.830,37.347,-20.636,114.455
9.840,37.132,-20.668,114.698
9.850,36.919,-20.698,113.657
9.860,36.705,-20.729,114.040
9.870,36.489,-20.758,115.128
9.880,36.273,-20.787,112.616
9.890,36.057,-20.814,113.409
9.900,35.840,-20.841,113.713
9.910,35.625,-20.868,113.812
9.920,35.408,-20.893,112.503
9.930,35.192,-20.918,113.628
9.940,34.974,-20.942,114.092
9.950,34.757,-20.965,113.902
9.960,34.539,-20.988,112.572
9.970,34.322,-21.009,113.844
9.980,34.105,-21.030,112.669
9.990,33.887,-21.050,113.930
10.000,33.670,-21.068,114.725
10.010,33.453,-21.086,115.009
10.020,33.235,-21.104,113.196
10.030,33.017,-21.120,113.905
10.040,32.798,-21.136,114.756
10.050,32.579,-21.152,113.952
10.060,32.360,-21.167,113.503
10.070,32.140,-21.180,112.292
10.080,31.920,-21.193,114.451
10.090,31.701,-21.205,113.860
10.100,31.483,-21.216,113.994
10.110,31.263,-21.226,114.123
10.120,31.043,-21.235,113.809
10.130,30.823,-21.242,114.353
10.140,30.604,-21.251,113.127
10.150,30.385,-21.258,113.303
10.160,30.165,-21.265,113.309
10.170,29.946,-21.271,113.706
10.180,29.726,-21.277,114.311
10.190,29.505,-21.280,113.026
10.200,29.285,-21.284,112.237
10.210,29.066,-21.286,113.727
10.220,28.845,-21.289,114.719
10.230,28.625,-21.291,113.733
10.240,28.406,-21.291,114.206
10.250,28.187,-21.291,115.126
10.260,27.967,-21.290,113.000
10.270,27.749,-21.289,113.703
10.280,27.530,-21.285,113.224
10.290,27.311,-21.281,114.514
10.300,27.090,-21.276,114.072
10.310,26.870,-21.270,115.070
10.320,26.651,-21.263,114.580
10.330,26.432,-21.255,113.025
10.340,26.213,-21.246,113.116
10.350,25.994,-21.238,113.891
10.360,25.775,-21.228,113.928
10.370,25.557,-21.218,114.604
10.380,25.337,-21.207,112.914
10.390,25.120,-21.194,112.271
10.400,24.903,-21.182,113.619
10.410,24.685,-21.170,114.072
10.420,24.467,-21.156,112.498
10.430,24.249,-21.141,113.177
10.440,24.032,-21.125,113.731
10.450,23.815,-21.108,115.000
10.460,23.597,-21.090,112.926
10.470,23.379,-21.072,113.859
10.480,23.162,-21.053,114.301
10.490,22.944,-21.033,114.558
10.500,22.727,-21.012,113.153
10.510,22.511,-20.992,113.298
10.520,22.295,-20.971,114.300
10.530,22.080,-20.947,113.713
10.540,21.864,-20.923,114.880
10.550,21.648,-20.900,113.985
10.560,21.433,-20.875,114.076
10.570,21.219,-20.850,113.263
10.580,21.003,-20.823,114.578
10.590,20.788,-20.796,114.924
10.600,20.574,-20.768,114.359
10.610,20.361,-20.740,114.980
10.620,20.146,-20.710,113.955
10.630,19.933,-20.678,112.606
10.640,19.721,-20.646,113.434
10.650,19.510,-20.615,114.659
10.660,19.296,-20.582,113.973
10.670,19.085,-20.549,114.414
10.680,18.874,-20.514,113.593
10.690,18.662,-20.478,114.111
10.700,18.451,-20.441,114.054
10.710,18.240,-20.405,113.160
10.720,18.029,-20.366,115.164
10.730,17.821,-20.327,114.762
10.740,17.611,-20.289,113.761
10.750,17.402,-20.250,114.740
10.760,17.194,-20.210,113.301
10.770,16.986,-20.169,115.232
10.780,16.778,-20.126,113.940
10.790,16.571,-20.084,113.889
10.800,16.365,-20.039,115.185
10.810,16.159,-19.996,115.170
10.820,15.953,-19.951,114.757
10.830,15.747,-19.904,114.670
10.840,15.542,-19.857,114.747
10.850,15.337,-19.809,113.573
10.860,15.132,-19.760,113.923
10.870,14.928,-19.711,113.474
10.880,14.725,-19.661,113.858
10.890,14.522,-19.611,114.986
10.900,14.320,-19.560,115.100
10.910,14.118,-19.509,113.999
10.920,13.917,-19.457,114.198
10.930,13.717,-19.402,113.919
10.940,13.517,-19.350,114.330
10.950,13.318,-19.295,114.825
10.960,13.119,-19.239,115.047
10.970,12.919,-19.182,114.570
10.980,12.722,-19.124,116.002
10.990,12.524,-19.064,113.705
11.000,12.326,-19.005,115.058
11.010,12.130,-18.946,115.485
11.020,11.934,-18.886,115.875
11.030,11.739,-18.824,114.664
11.040,11.544,-18.762,115.777
11.050,11.350,-18.701,115.042
11.060,11.156,-18.637,114.878
11.070,10.962,-18.573,114.339
11.080,10.770,-18.508,115.104
11.090,10.579,-18.443,114.628
11.100,10.388,-18.377,113.945
11.110,10.198,-18.311,115.187
11.120,10.008,-18.243,116.315
11.130,9.819,-18.177,116.451
11.140,9.631,-18.107,114.210
11.150,9.443,-18.038,115.765
11.160,9.255,-17.970,116.281
11.170,9.069,-17.901,115.479
11.180,8.883,-17.830,116.289
11.190,8.696,-17.759,116.052
11.200,8.512,-17.688,115.207
11.210,8.328,-17.614,114.970
11.220,8.146,-17.541,116.634
11.230,7.963,-17.466,115.196
11.240,7.781,-17.391,115.870
11.250,7.602,-17.317,116.885
11.260,7.421,-17.240,115.553
11.270,7.241,-17.162,116.190
11.280,7.063,-17.084,115.938
11.290,6.885,-17.006,115.132
11.300,6.709,-16.927,116.747
11.310,6.533,-16.847,115.494
11.320,6.359,-16.766,117.167
11.330,6.183,-16.686,117.075
11.340,6.008,-16.604,115.402
11.350,5.834,-16.522,115.860
11.360,5.662,-16.439,115.080
11.370,5.490,-16.356,114.698
11.380,5.318,-16.272,115.195
11.390,5.149,-16.188,116.258
11.400,4.979,-16.105,115.880
11.410,4.810,-16.019,115.268
11.420,4.644,-15.933,114.848
11.430,4.478,-15.847,116.492
11.440,4.312,-15.760,117.212
11.450,4.145,-15.673,117.171
11.460,3.982,-15.583,116.343
11.470,3.819,-15.494,117.287
11.480,3.656,-15.405,115.609
11.490,3.495,-15.314,117.287
11.500,3.333,-15.223,117.282
11.510,3.172,-15.131,117.046
11.520,3.013,-15.040,117.112
11.530,2.854,-14.947,117.054
11.540,2.697,-14.854,117.214
11.550,2.542,-14.761,116.749
11.560,2.387,-14.668,115.357
11.570,2.233,-14.573,116.299
11.580,2.079,-14.477,116.224
11.590,1.926,-14.382,117.666
11.600,1.775,-14.287,116.771
11.610,1.625,-14.189,116.721
11.620,1.476,-14.092,117.209
11.630,1.328,-13.993,116.017
11.640,1.180,-13.896,117.466
11.650,1.032,-13.798,116.938
11.660,0.887,-13.699,117.608
11.670,0.741,-13.599,117.435
11.680,0.595,-13.499,118.139
11.690,0.452,-13.397,117.468
11.700,0.310,-13.296,116.502
11.710,0.168,-13.193,116.605
11.720,0.029,-13.090,117.705
11.730,-0.110,-12.987,117.450
11.740,-0.247,-12.884,117.949
11.750,-0.385,-12.781,117.903
11.760,-0.522,-12.677,116.370
11.770,-0.657,-12.572,118.160
11.780,-0.790,-12.466,117.414
11.790,-0.923,-12.361,117.431
11.800,-1.056,-12.254,117.061
11.810,-1.186,-12.147,117.506
11.820,-1.317,-12.039,118.615
11.830,-1.445,-11.933,118.686
11.840,-1.573,-11.824,117.959
11.850,-1.700,-11.715,118.076
11.860,-1.827,-11.605,117.709
11.870,-1.952,-11.497,118.086
11.880,-2.075,-11.387,119.273
11.890,-2.199,-11.278,117.414
11.900,-2.321,-11.167,119.637
11.910,-2.443,-11.056,118.029
11.920,-2.563,-10.945,117.818
11.930,-2.681,-10.833,117.833
11.940,-2.798,-10.721,119.450
11.950,-2.915,-10.608,117.250
11.960,-3.030,-10.496,118.438
11.970,-3.144,-10.382,119.774
11.980,-3.258,-10.267,118.628
11.990,-3.370,-10.153,119.230
12.000,-3.481,-10.038,118.557
12.010,-3.592,-9.924,117.660
12.020,-3.700,-9.809,118.439
12.030,-3.807,-9.692,119.734
12.040,-3.913,-9.577,118.612
12.050,-4.018,-9.461,118.793
12.060,-4.123,-9.344,118.524
12.070,-4.226,-9.228,120.114
12.080,-4.327,-9.110,118.868
12.090,-4.428,-8.994,118.311
12.100,-4.527,-8.877,119.297
12.110,-4.626,-8.760,118.612
12.120,-4.724,-8.641,119.404
