Testing filter: 0 without noise
Time,Roll Error,Pitch Error,Yaw Error
4.380,-61.953,2707.642,-18.261
4.390,-61.873,2707.545,-18.252
4.400,-61.793,2707.447,-18.242
4.410,-61.711,2707.348,-18.231
4.420,-61.629,2707.249,-18.218
4.430,-61.547,2707.148,-18.205
4.440,-61.463,2707.047,-18.190
4.450,-61.378,2706.945,-18.174
4.460,-61.293,2706.842,-18.158
4.470,-61.207,2706.739,-18.140
4.480,-61.121,2706.635,-18.121
4.490,-61.033,2706.530,-18.101
4.500,-60.945,2706.424,-18.079
4.510,-60.856,2706.317,-18.057
4.520,-60.766,2706.210,-18.033
4.530,-60.676,2706.102,-18.009
4.540,-60.585,2705.993,-17.983
4.550,-60.493,2705.884,-17.956
4.560,-60.401,2705.774,-17.928
4.570,-60.308,2705.663,-17.899
4.580,-60.214,2705.551,-17.869
4.590,-60.120,2705.439,-17.838
4.600,-60.025,2705.325,-17.806
4.610,-59.929,2705.211,-17.772
4.620,-59.833,2705.097,-17.738
4.630,-59.736,2704.981,-17.702
4.640,-59.638,2704.865,-17.665
4.650,-59.540,2704.749,-17.628
4.660,-59.441,2704.632,-17.589
4.670,-59.341,2704.513,-17.549
4.680,-59.241,2704.395,-17.508
4.690,-59.140,2704.276,-17.466
4.700,-59.039,2704.156,-17.423
4.710,-58.937,2704.035,-17.379
4.720,-58.834,2703.914,-17.333
4.730,-58.731,2703.792,-17.287
4.740,-58.628,2703.669,-17.240
4.750,-58.524,2703.545,-17.192
4.760,-58.419,2703.421,-17.142
4.770,-58.314,2703.297,-17.092
4.780,-58.208,2703.171,-17.040
4.790,-58.102,2703.045,-16.988
4.800,-57.995,2702.919,-16.934
4.810,-57.887,2702.792,-16.880
4.820,-57.779,2702.664,-16.824
4.830,-57.671,2702.536,-16.768
4.840,-57.562,2702.407,-16.710
4.850,-57.453,2702.277,-16.651
4.860,-57.343,2702.147,-16.592
4.870,-57.232,2702.016,-16.531
4.880,-57.121,2701.885,-16.470
4.890,-57.010,2701.753,-16.407
4.900,-56.898,2701.620,-16.343
4.910,-56.786,2701.487,-16.279
4.920,-56.673,2701.354,-16.213
4.930,-56.560,2701.220,-16.147
4.940,-56.446,2701.085,-16.079
4.950,-56.332,2700.950,-16.011
4.960,-56.217,2700.814,-15.942
4.970,-56.102,2700.677,-15.871
4.980,-55.987,2700.540,-15.800
4.990,-55.871,2700.402,-15.727
5.000,-55.754,2700.265,-15.654
5.010,-55.638,2700.126,-15.580
5.020,-55.521,2699.987,-15.505
5.030,-55.403,2699.847,-15.429
5.040,-55.285,2699.707,-15.352
5.050,-55.167,2699.567,-15.274
5.060,-55.048,2699.426,-15.195
5.070,-54.929,2699.284,-15.115
5.080,-54.809,2699.142,-15.035
5.090,-54.690,2698.999,-14.953
5.100,-54.569,2698.856,-14.870
5.110,-54.449,2698.712,-14.787
5.120,-54.328,2698.568,-14.703
5.130,-54.206,2698.424,-14.617
5.140,-54.085,2698.279,-14.531
5.150,-53.963,2698.133,-14.444
5.160,-53.840,2697.987,-14.356
5.170,-53.718,2697.840,-14.267
5.180,-53.595,2697.693,-14.178
5.190,-53.471,2697.546,-14.087
5.200,-53.348,2697.398,-13.995
5.210,-53.224,2697.250,-13.903
5.220,-53.099,2697.101,-13.810
5.230,-52.975,2696.952,-13.716
5.240,-52.850,2696.802,-13.621
5.250,-52.724,2696.652,-13.525
5.260,-52.599,2696.501,-13.428
5.270,-52.473,2696.350,-13.331
5.280,-52.346,2696.199,-13.233
5.290,-52.220,2696.047,-13.133
5.300,-52.093,2695.895,-13.033
5.310,-51.966,2695.742,-12.933
5.320,-51.838,2695.589,-12.831
5.330,-51.711,2695.436,-12.729
5.340,-51.583,2695.282,-12.625
5.350,-51.455,2695.128,-12.521
5.360,-51.326,2694.973,-12.416
5.370,-51.197,2694.819,-12.311
5.380,-51.068,2694.663,-12.204
5.390,-50.939,2694.508,-12.097
5.400,-50.809,2694.352,-11.989
5.410,-50.679,2694.195,-11.880
5.420,-50.549,2694.038,-11.770
5.430,-50.419,2693.881,-11.660
5.440,-50.288,2693.724,-11.549
5.450,-50.157,2693.566,-11.437
5.460,-50.026,2693.407,-11.324
5.470,-49.895,2693.249,-11.211
5.480,-49.763,2693.090,-11.096
5.490,-49.631,2692.930,-10.981
5.500,-49.499,2692.770,-10.865
5.510,-49.366,2692.610,-10.749
5.520,-49.234,2692.450,-10.631
5.530,-49.101,2692.289,-10.513
5.540,-48.968,2692.128,-10.394
5.550,-48.834,2691.967,-10.275
5.560,-48.701,2691.805,-10.155
5.570,-48.567,2691.643,-10.034
5.580,-48.433,2691.481,-9.912
5.590,-48.299,2691.319,-9.790
5.600,-48.164,2691.156,-9.667
5.610,-48.030,2690.993,-9.543
5.620,-47.895,2690.829,-9.418
5.630,-47.760,2690.665,-9.293
5.640,-47.624,2690.501,-9.167
5.650,-47.489,2690.337,-9.041
5.660,-47.353,2690.172,-8.913
5.670,-47.217,2690.007,-8.786
5.680,-47.081,2689.842,-8.657
5.690,-46.944,2689.677,-8.528
5.700,-46.808,2689.511,-8.398
5.710,-46.671,2689.345,-8.267
5.720,-46.534,2689.179,-8.136
5.730,-46.397,2689.012,-8.004
5.740,-46.259,2688.845,-7.871
5.750,-46.121,2688.678,-7.738
5.760,-45.983,2688.511,-7.604
5.770,-45.845,2688.343,-7.470
5.780,-45.707,2688.176,-7.335
5.790,-45.568,2688.008,-7.199
5.800,-45.430,2687.840,-7.063
5.810,-45.291,2687.671,-6.926
5.820,-45.152,2687.502,-6.788
5.830,-45.012,2687.333,-6.650
5.840,-44.873,2687.165,-6.511
5.850,-44.733,2686.995,-6.372
5.860,-44.593,2686.826,-6.232
5.870,-44.453,2686.656,-6.091
5.880,-44.313,2686.486,-5.950
5.890,-44.172,2686.316,-5.809
5.900,-44.031,2686.145,-5.666
5.910,-43.890,2685.975,-5.524
5.920,-43.749,2685.804,-5.380
5.930,-43.608,2685.633,-5.236
5.940,-43.466,2685.462,-5.092
5.950,-43.324,2685.291,-4.947
5.960,-43.183,2685.120,-4.802
5.970,-43.040,2684.948,-4.655
5.980,-42.898,2684.776,-4.509
5.990,-42.755,2684.604,-4.362
6.000,-42.613,2684.432,-4.214
6.010,-42.470,2684.260,-4.066
6.020,-42.326,2684.087,-3.917
6.030,-42.183,2683.915,-3.768
6.040,-42.039,2683.742,-3.619
6.050,-41.896,2683.569,-3.469
6.060,-41.752,2683.396,-3.318
6.070,-41.608,2683.223,-3.167
6.080,-41.463,2683.050,-3.016
6.090,-41.318,2682.876,-2.864
6.100,-41.174,2682.703,-2.711
6.110,-41.029,2682.529,-2.559
6.120,-40.883,2682.355,-2.405
6.130,-40.738,2682.181,-2.252
6.140,-40.592,2682.007,-2.098
6.150,-40.447,2681.833,-1.943
6.160,-40.300,2681.659,-1.788
6.170,-40.154,2681.485,-1.633
6.180,-40.008,2681.310,-1.477
6.190,-39.861,2681.136,-1.321
6.200,-39.714,2680.961,-1.164
6.210,-39.567,2680.787,-1.008
6.220,-39.420,2680.612,-0.850
6.230,-39.272,2680.437,-0.693
6.240,-39.124,2680.262,-0.535
6.250,-38.977,2680.087,-0.377
6.260,-38.828,2679.913,-0.218
6.270,-38.680,2679.738,-0.059
6.280,-38.531,2679.563,0.100
6.290,-38.383,2679.387,0.260
6.300,-38.234,2679.212,0.420
6.310,-38.084,2679.037,0.580
6.320,-37.937,2678.869,0.735
6.330,-37.787,2678.694,0.895
6.340,-37.637,2678.519,1.056
6.350,-37.487,2678.343,1.218
6.360,-37.336,2678.168,1.379
6.370,-37.186,2677.993,1.541
6.380,-37.035,2677.818,1.703
6.390,-36.884,2677.643,1.865
6.400,-36.733,2677.468,2.027
6.410,-36.581,2677.292,2.190
6.420,-36.430,2677.117,2.352
6.430,-36.278,2676.942,2.515
6.440,-36.126,2676.767,2.679
6.450,-35.973,2676.592,2.842
6.460,-35.821,2676.417,3.005
6.470,-35.668,2676.243,3.169
6.480,-35.515,2676.068,3.332
6.490,-35.362,2675.893,3.496
6.500,-35.208,2675.719,3.660
6.510,-35.055,2675.544,3.824
6.520,-34.904,2675.375,3.983
6.530,-34.750,2675.201,4.147
6.540,-34.596,2675.026,4.311
6.550,-34.441,2674.853,4.476
6.560,-34.286,2674.678,4.640
6.570,-34.131,2674.504,4.804
6.580,-33.976,2674.331,4.969
6.590,-33.820,2674.157,5.133
6.600,-33.665,2673.984,5.297
6.610,-33.509,2673.810,5.462
6.620,-33.353,2673.637,5.626
6.630,-33.196,2673.464,5.791
6.640,-33.040,2673.291,5.955
6.650,-32.883,2673.118,6.119
6.660,-32.726,2672.946,6.283
6.670,-32.569,2672.773,6.447
6.680,-32.411,2672.601,6.611
6.690,-32.253,2672.429,6.775
6.700,-32.096,2672.258,6.939
6.710,-31.937,2672.086,7.103
6.720,-31.779,2671.914,7.266
6.730,-31.620,2671.743,7.430
6.740,-31.462,2671.573,7.593
6.750,-31.303,2671.402,7.756
6.760,-31.149,2671.236,7.914
6.770,-30.990,2671.066,8.077
6.780,-30.830,2670.896,8.240
6.790,-30.670,2670.726,8.402
6.800,-30.510,2670.557,8.564
6.810,-30.350,2670.388,8.725
6.820,-30.189,2670.219,8.887
6.830,-30.029,2670.051,9.048
6.840,-29.868,2669.882,9.209
6.850,-29.707,2669.715,9.370
6.860,-29.545,2669.547,9.530
6.870,-29.384,2669.380,9.690
6.880,-29.222,2669.213,9.849
6.890,-29.060,2669.047,10.009
6.900,-28.898,2668.881,10.168
6.910,-28.736,2668.715,10.326
6.920,-28.574,2668.550,10.484
6.930,-28.411,2668.385,10.642
6.940,-28.248,2668.220,10.799
6.950,-28.085,2668.056,10.956
6.960,-27.922,2667.892,11.112
6.970,-27.759,2667.729,11.268
6.980,-27.595,2667.566,11.423
6.990,-27.431,2667.404,11.578
7.000,-27.268,2667.242,11.732
7.010,-27.112,2667.083,11.883
7.020,-26.948,2666.922,12.036
7.030,-26.784,2666.762,12.188
7.040,-26.619,2666.602,12.340
7.050,-26.455,2666.443,12.492
7.060,-26.290,2666.284,12.643
7.070,-26.125,2666.125,12.793
7.080,-25.960,2665.967,12.943
7.090,-25.795,2665.810,13.092
7.100,-25.630,2665.653,13.240
7.110,-25.465,2665.497,13.388
7.120,-25.299,2665.342,13.535
7.130,-25.143,2665.189,13.678
7.140,-24.978,2665.034,13.824
7.150,-24.812,2664.881,13.968
7.160,-24.646,2664.727,14.112
7.170,-24.481,2664.574,14.256
7.180,-24.315,2664.423,14.398
7.190,-24.149,2664.271,14.540
7.200,-23.983,2664.121,14.681
7.210,-23.817,2663.971,14.821
7.220,-23.651,2663.821,14.960
7.230,-23.484,2663.673,15.099
7.240,-23.318,2663.525,15.236
7.250,-23.152,2663.377,15.373
7.260,-22.986,2663.231,15.509
7.270,-22.819,2663.085,15.644
7.280,-22.653,2662.940,15.778
7.290,-22.487,2662.796,15.911
7.300,-22.332,2662.654,16.041
7.310,-22.165,2662.511,16.172
7.320,-21.999,2662.369,16.302
7.330,-21.833,2662.229,16.431
7.340,-21.667,2662.088,16.560
7.350,-21.501,2661.949,16.687
7.360,-21.335,2661.810,16.813
7.370,-21.169,2661.672,16.938
7.380,-21.003,2661.535,17.062
7.390,-20.837,2661.399,17.185
7.400,-20.671,2661.264,17.307
7.410,-20.506,2661.130,17.428
7.420,-20.340,2660.997,17.547
7.430,-20.175,2660.864,17.666
7.440,-20.010,2660.733,17.783
7.450,-19.845,2660.602,17.899
7.460,-19.680,2660.472,18.014
7.470,-19.515,2660.344,18.128
7.480,-19.362,2660.216,18.241
7.490,-19.198,2660.090,18.352
7.500,-19.033,2659.964,18.462
7.510,-18.869,2659.839,18.571
7.520,-18.705,2659.716,18.679
7.530,-18.542,2659.593,18.786
7.540,-18.378,2659.471,18.891
7.550,-18.215,2659.351,18.995
7.560,-18.052,2659.231,19.098
7.570,-17.890,2659.113,19.199
7.580,-17.728,2658.996,19.299
7.590,-17.579,2658.879,19.399
7.600,-17.417,2658.764,19.496
7.610,-17.256,2658.650,19.592
7.620,-17.095,2658.538,19.687
7.630,-16.934,2658.426,19.780
7.640,-16.774,2658.316,19.872
7.650,-16.614,2658.207,19.962
7.660,-16.454,2658.099,20.051
7.670,-16.295,2657.992,20.139
7.680,-16.136,2657.886,20.225
7.690,-15.978,2657.781,20.310
7.700,-15.820,2657.678,20.394
7.710,-15.663,2657.576,20.475
7.720,-15.506,2657.476,20.556
7.730,-15.350,2657.376,20.635
7.740,-15.194,2657.278,20.712
7.750,-15.039,2657.181,20.788
7.760,-14.884,2657.085,20.863
7.770,-14.730,2656.991,20.936
7.780,-14.576,2656.898,21.007
7.790,-14.423,2656.806,21.077
7.800,-14.285,2656.713,21.148
7.810,-14.133,2656.624,21.215
7.820,-13.982,2656.537,21.280
7.830,-13.831,2656.450,21.344
7.840,-13.681,2656.365,21.406
7.850,-13.532,2656.282,21.467
7.860,-13.383,2656.200,21.526
7.870,-13.236,2656.119,21.583
7.880,-13.089,2656.040,21.639
7.890,-12.943,2655.962,21.693
7.900,-12.797,2655.885,21.745
7.910,-12.652,2655.810,21.796
7.920,-12.523,2655.733,21.849
7.930,-12.379,2655.661,21.897
7.940,-12.237,2655.591,21.943
7.950,-12.095,2655.521,21.987
7.960,-11.955,2655.454,22.030
7.970,-11.815,2655.387,22.071
7.980,-11.676,2655.323,22.110
7.990,-11.537,2655.260,22.147
8.000,-11.400,2655.198,22.183
8.010,-11.279,2655.134,22.222
8.020,-11.144,2655.075,22.255
8.030,-11.009,2655.018,22.286
8.040,-10.876,2654.963,22.315
8.050,-10.744,2654.909,22.342
8.060,-10.612,2654.856,22.368
8.070,-10.482,2654.806,22.392
8.080,-10.353,2654.756,22.414
8.090,-10.224,2654.709,22.435
8.100,-10.097,2654.663,22.454
8.110,-9.971,2654.619,22.471
8.120,-9.846,2654.576,22.486
8.130,-9.722,2654.535,22.500
8.140,-9.600,2654.495,22.512
8.150,-9.478,2654.458,22.522
8.160,-9.358,2654.422,22.530
8.170,-9.239,2654.387,22.537
8.180,-9.121,2654.354,22.542
8.190,-9.004,2654.323,22.545
8.200,-8.889,2654.294,22.546
8.210,-8.775,2654.266,22.546
8.220,-8.662,2654.240,22.544
8.230,-8.550,2654.215,22.540
8.240,-8.440,2654.192,22.534
8.250,-8.331,2654.171,22.527
8.260,-8.223,2654.152,22.518
8.270,-8.117,2654.135,22.507
8.280,-8.012,2654.119,22.494
8.290,-7.908,2654.104,22.480
8.300,-7.806,2654.091,22.464
8.310,-7.705,2654.081,22.446
8.320,-7.621,2654.064,22.435
8.330,-7.523,2654.056,22.414
8.340,-7.426,2654.051,22.391
8.350,-7.345,2654.039,22.375
8.360,-7.252,2654.037,22.348
8.370,-7.159,2654.036,22.320
8.380,-7.069,2654.037,22.290
8.390,-6.979,2654.041,22.259
8.400,-6.892,2654.045,22.226
8.410,-6.805,2654.052,22.191
8.420,-6.721,2654.060,22.154
8.430,-6.638,2654.070,22.116
8.440,-6.556,2654.082,22.076
8.450,-6.476,2654.095,22.035
8.460,-6.398,2654.110,21.992
8.470,-6.321,2654.127,21.947
8.480,-6.246,2654.146,21.900
8.490,-6.173,2654.167,21.852
8.500,-6.101,2654.189,21.802
8.510,-6.044,2654.204,21.760
8.520,-5.975,2654.231,21.707
8.530,-5.908,2654.258,21.652
8.540,-5.843,2654.288,21.596
8.550,-5.779,2654.319,21.538
8.560,-5.717,2654.352,21.479
8.570,-5.657,2654.386,21.418
8.580,-5.598,2654.423,21.355
8.590,-5.541,2654.462,21.291
8.600,-5.486,2654.502,21.225
8.610,-5.433,2654.543,21.158
8.620,-5.382,2654.587,21.090
8.630,-5.332,2654.632,21.019
8.640,-5.296,2654.669,20.958
8.650,-5.250,2654.718,20.885
8.660,-5.205,2654.769,20.810
8.670,-5.162,2654.821,20.734
8.680,-5.121,2654.875,20.657
8.690,-5.082,2654.931,20.578
8.700,-5.044,2654.989,20.497
8.710,-5.008,2655.049,20.416
8.720,-4.975,2655.110,20.333
8.730,-4.955,2655.161,20.260
8.740,-4.925,2655.226,20.174
8.750,-4.896,2655.293,20.087
8.760,-4.882,2655.349,20.010
8.770,-4.857,2655.419,19.921
8.780,-4.834,2655.491,19.830
8.790,-4.813,2655.564,19.737
8.800,-4.793,2655.639,19.644
8.810,-4.776,2655.717,19.549
8.820,-4.760,2655.795,19.453
8.830,-4.746,2655.876,19.356
8.840,-4.734,2655.958,19.258
8.850,-4.724,2656.042,19.159
8.860,-4.716,2656.128,19.058
8.870,-4.709,2656.215,18.956
8.880,-4.705,2656.304,18.854
8.890,-4.702,2656.395,18.750
8.900,-4.701,2656.488,18.645
8.910,-4.702,2656.582,18.539
8.920,-4.705,2656.678,18.432
8.930,-4.721,2656.762,18.337
8.940,-4.728,2656.861,18.228
8.950,-4.736,2656.962,18.118
8.960,-4.757,2657.051,18.020
8.970,-4.769,2657.155,17.908
8.980,-4.784,2657.261,17.796
8.990,-4.810,2657.354,17.695
9.000,-4.838,2657.449,17.593
9.010,-4.868,2657.547,17.490
9.020,-4.890,2657.659,17.374
9.030,-4.913,2657.773,17.258
9.040,-4.938,2657.889,17.140
9.050,-4.965,2658.006,17.022
9.060,-4.994,2658.125,16.904
9.070,-5.025,2658.246,16.784
9.080,-5.058,2658.369,16.664
9.090,-5.093,2658.492,16.543
9.100,-5.139,2658.603,16.435
9.110,-5.177,2658.730,16.313
9.120,-5.217,2658.858,16.190
9.130,-5.259,2658.989,16.067
9.140,-5.303,2659.120,15.944
9.150,-5.358,2659.239,15.832
9.160,-5.405,2659.374,15.707
9.170,-5.455,2659.510,15.582
9.180,-5.506,2659.648,15.457
9.190,-5.559,2659.788,15.331
9.200,-5.614,2659.929,15.205
9.210,-5.671,2660.072,15.078
9.220,-5.729,2660.216,14.951
9.230,-5.790,2660.361,14.824
9.240,-5.852,2660.509,14.697
9.250,-5.916,2660.657,14.569
9.260,-5.982,2660.807,14.441
9.270,-6.050,2660.959,14.313
9.280,-6.119,2661.112,14.185
9.290,-6.190,2661.267,14.056
9.300,-6.263,2661.423,13.927
9.310,-6.338,2661.581,13.798
9.320,-6.415,2661.740,13.669
9.330,-6.493,2661.900,13.541
9.340,-6.574,2662.062,13.411
9.350,-6.656,2662.225,13.282
9.360,-6.740,2662.390,13.153
9.370,-6.825,2662.556,13.024
9.380,-6.912,2662.723,12.895
9.390,-7.002,2662.892,12.766
9.400,-7.092,2663.062,12.637
9.410,-7.185,2663.234,12.508
9.420,-7.279,2663.407,12.379
9.430,-7.376,2663.581,12.251
9.440,-7.479,2663.740,12.134
9.450,-7.579,2663.917,12.005
9.460,-7.686,2664.078,11.889
9.470,-7.795,2664.240,11.772
9.480,-7.899,2664.421,11.644
9.490,-8.006,2664.603,11.517
9.500,-8.113,2664.787,11.389
9.510,-8.223,2664.971,11.262
9.520,-8.334,2665.158,11.135
9.530,-8.447,2665.345,11.008
9.540,-8.562,2665.534,10.882
9.550,-8.678,2665.724,10.756
9.560,-8.796,2665.915,10.630
9.570,-8.920,2666.090,10.516
9.580,-9.046,2666.265,10.402
9.590,-9.173,2666.444,10.287
9.600,-9.298,2666.639,10.163
9.610,-9.423,2666.837,10.039
9.620,-9.551,2667.035,9.916
9.630,-9.680,2667.235,9.793
9.640,-9.811,2667.435,9.670
9.650,-9.943,2667.637,9.548
9.660,-10.077,2667.841,9.426
9.670,-10.213,2668.044,9.305
9.680,-10.353,2668.232,9.194
9.690,-10.492,2668.439,9.074
9.700,-10.632,2668.646,8.954
9.710,-10.773,2668.855,8.835
9.720,-10.917,2669.065,8.717
9.730,-11.061,2669.276,8.599
9.740,-11.207,2669.488,8.481
9.750,-11.355,2669.700,8.364
9.760,-11.504,2669.915,8.248
9.770,-11.655,2670.129,8.132
9.780,-11.807,2670.345,8.017
9.790,-11.961,2670.563,7.902
9.800,-12.116,2670.781,7.788
9.810,-12.273,2670.999,7.675
9.820,-12.433,2671.202,7.571
9.830,-12.592,2671.423,7.458
9.840,-12.753,2671.645,7.347
9.850,-12.916,2671.868,7.236
9.860,-13.079,2672.092,7.125
9.870,-13.245,2672.317,7.015
9.880,-13.413,2672.524,6.915
9.890,-13.581,2672.751,6.807
9.900,-13.750,2672.978,6.699
9.910,-13.921,2673.207,6.591
9.920,-14.094,2673.418,6.493
9.930,-14.268,2673.648,6.387
9.940,-14.443,2673.880,6.281
9.950,-14.619,2674.112,6.177
9.960,-14.796,2674.345,6.073
9.970,-14.975,2674.578,5.969
9.980,-15.155,2674.813,5.866
9.990,-15.337,2675.048,5.764
Testing filter: 5 with noise
Time,Roll Error,Pitch Error,Yaw Error
0.000,68.002,3012.528,-68.168
0.010,67.705,3012.622,-69.051
0.020,67.416,3012.710,-66.878
0.030,67.114,3012.785,-67.413
0.040,66.827,3012.860,-69.048
0.050,66.516,3012.954,-68.929
0.060,66.212,3013.064,-66.352
0.070,65.891,3013.154,-67.174
0.080,65.589,3013.253,-66.978
0.090,65.272,3013.363,-67.273
0.100,64.962,3013.478,-66.884
0.110,64.662,3013.587,-64.926
0.120,64.350,3013.705,-65.841
0.130,64.026,3013.804,-67.093
0.140,63.713,3013.902,-67.321
0.150,63.391,3014.000,-67.517
0.160,63.101,3014.097,-63.915
0.170,62.804,3014.211,-66.237
0.180,62.491,3014.317,-63.457
0.190,62.190,3014.412,-63.361
0.200,61.877,3014.510,-63.392
0.210,61.573,3014.622,-63.138
0.220,61.241,3014.740,-63.812
0.230,60.916,3014.852,-65.135
0.240,60.608,3014.978,-64.224
0.250,60.298,3015.094,-63.461
0.260,60.001,3015.202,-64.991
0.270,59.695,3015.318,-62.040
0.280,59.365,3015.427,-62.827
0.290,59.053,3015.547,-61.285
0.300,58.684,3015.692,-61.601
0.310,58.375,3015.829,-62.557
0.320,58.073,3015.968,-61.966
0.330,57.758,3016.091,-61.197
0.340,57.433,3016.229,-59.607
0.350,57.124,3016.369,-59.661
0.360,56.804,3016.518,-60.062
0.370,56.486,3016.651,-60.307
0.380,56.180,3016.785,-59.171
0.390,55.873,3016.937,-59.169
0.400,55.571,3017.070,-58.488
0.410,55.248,3017.214,-59.366
0.420,54.944,3017.352,-59.419
0.430,54.617,3017.497,-59.719
0.440,54.306,3017.637,-59.965
0.450,54.009,3017.774,-59.243
0.460,53.719,3017.908,-58.911
0.470,53.405,3018.043,-58.579
0.480,53.074,3018.189,-56.847
0.490,52.756,3018.344,-55.944
0.500,52.432,3018.498,-57.800
0.510,52.121,3018.645,-57.453
0.520,51.804,3018.792,-54.872
0.530,51.489,3018.957,-56.923
0.540,51.183,3019.116,-56.461
0.550,50.870,3019.262,-56.469
0.560,50.559,3019.422,-53.761
0.570,50.244,3019.583,-55.093
0.580,49.935,3019.727,-53.382
0.590,49.615,3019.876,-54.656
0.600,49.302,3020.027,-54.377
0.610,48.991,3020.162,-54.269
0.620,48.668,3020.322,-51.912
0.630,48.360,3020.478,-51.811
0.640,48.047,3020.627,-52.031
0.650,47.719,3020.786,-50.940
0.660,47.392,3020.953,-52.174
0.670,47.078,3021.114,-50.294
0.680,46.772,3021.276,-51.706
0.690,46.471,3021.443,-51.708
0.700,46.158,3021.594,-50.512
0.710,45.838,3021.755,-51.700
0.720,45.528,3021.925,-49.139
0.730,45.233,3022.085,-49.370
0.740,44.934,3022.250,-49.810
0.750,44.635,3022.424,-49.337
0.760,44.324,3022.590,-47.590
0.770,44.019,3022.741,-48.551
0.780,43.714,3022.928,-47.872
0.790,43.393,3023.117,-46.884
0.800,43.070,3023.278,-49.391
0.810,42.775,3023.449,-47.940
0.820,42.483,3023.612,-46.890
0.830,42.170,3023.779,-46.805
0.840,41.865,3023.958,-46.659
0.850,41.560,3024.144,-46.074
0.860,41.259,3024.342,-46.103
0.870,40.971,3024.522,-46.304
0.880,40.655,3024.721,-44.845
0.890,40.340,3024.891,-44.737
0.900,40.043,3025.087,-44.505
0.910,39.740,3025.267,-43.754
0.920,39.454,3025.460,-45.144
0.930,39.165,3025.641,-44.277
0.940,38.868,3025.842,-43.248
0.950,38.566,3026.037,-42.791
0.960,38.275,3026.227,-42.648
0.970,37.980,3026.407,-40.935
0.980,37.680,3026.595,-42.073
0.990,37.390,3026.785,-41.631
1.000,37.085,3026.965,-39.114
1.010,36.790,3027.144,-41.615
1.020,36.490,3027.338,-39.246
1.030,36.203,3027.504,-41.182
1.040,35.913,3027.682,-38.247
1.050,35.631,3027.888,-39.017
1.060,35.335,3028.075,-37.994
1.070,35.042,3028.253,-38.279
1.080,34.741,3028.440,-38.441
1.090,34.453,3028.626,-37.569
1.100,34.155,3028.823,-39.611
1.110,33.869,3029.016,-38.601
1.120,33.585,3029.204,-37.760
1.130,33.294,3029.393,-37.140
1.140,33.018,3029.585,-37.179
1.150,32.735,3029.780,-35.754
1.160,32.427,3029.976,-35.502
1.170,32.154,3030.160,-36.218
1.180,31.885,3030.339,-34.573
1.190,31.611,3030.534,-35.547
1.200,31.324,3030.735,-35.150
1.210,31.024,3030.934,-34.790
1.220,30.740,3031.122,-32.383
1.230,30.458,3031.330,-34.021
1.240,30.173,3031.528,-34.184
1.250,29.884,3031.729,-34.203
1.260,29.610,3031.931,-31.991
1.270,29.331,3032.143,-31.876
1.280,29.036,3032.357,-33.736
1.290,28.757,3032.550,-31.641
1.300,28.465,3032.737,-31.336
1.310,28.169,3032.938,-31.644
1.320,27.902,3033.136,-29.481
1.330,27.612,3033.338,-30.410
1.340,27.322,3033.533,-31.257
1.350,27.033,3033.734,-29.840
1.360,26.768,3033.924,-29.696
1.370,26.479,3034.143,-29.995
1.380,26.215,3034.336,-28.453
1.390,25.934,3034.538,-28.971
1.400,25.666,3034.744,-29.240
1.410,25.378,3034.945,-29.903
1.420,25.118,3035.152,-26.987
1.430,24.831,3035.358,-27.144
1.440,24.561,3035.552,-27.911
1.450,24.292,3035.756,-26.492
1.460,24.011,3035.957,-25.585
1.470,23.748,3036.152,-26.346
1.480,23.472,3036.341,-25.340
1.490,23.192,3036.549,-26.203
1.500,22.923,3036.746,-27.446
1.510,22.676,3036.944,-25.161
1.520,22.422,3037.144,-24.137
1.530,22.154,3037.342,-23.315
1.540,21.891,3037.540,-25.203
1.550,21.629,3037.725,-25.205
1.560,21.375,3037.931,-22.814
1.570,21.114,3038.132,-24.578
1.580,20.849,3038.335,-22.901
1.590,20.593,3038.534,-23.936
1.600,20.337,3038.720,-23.096
1.610,20.081,3038.923,-21.693
1.620,19.841,3039.111,-23.376
1.630,19.582,3039.303,-21.388
1.640,19.315,3039.514,-22.310
1.650,19.068,3039.691,-22.507
1.660,18.803,3039.894,-22.036
1.670,18.546,3040.107,-19.595
1.680,18.296,3040.323,-20.337
1.690,18.034,3040.506,-20.743
1.700,17.800,3040.687,-20.386
1.710,17.537,3040.876,-18.543
1.720,17.298,3041.074,-19.052
1.730,17.046,3041.253,-19.012
1.740,16.787,3041.437,-19.507
1.750,16.552,3041.638,-20.509
1.760,16.305,3041.823,-18.319
